1876,102177,25
1877,102202,17
1878,102219,17
1879,102236,103
1880,102339,17
1881,102356,39
1882,102395,24
1883,102419,58
1884,102477,63
1885,102540,28
1886,102568,28
1887,102596,40
1888,102636,25
1889,102661,28
1890,102689,25
1891,102714,25
1892,102739,32
1893,102771,72
1894,102843,44
1895,102887,25
1896,102912,122
1897,103034,42
1898,103076,20
1899,103096,79
1900,103175,65
1901,103240,24
1902,103264,47
1903,103311,25
1904,103336,38
1905,103374,17
1906,103391,17
1907,103408,26
1908,103434,17
1909,103451,17
1910,103468,24
1911,103492,17
1912,103509,21
1913,103530,50
1914,103580,50
1915,103630,17
1916,103647,17
1917,103664,17
1918,103681,17
1919,103698,17
1920,103715,26
1921,103741,17
1922,103758,17
1923,103775,34
1924,103809,17
1925,103826,30
1926,103856,36
1927,103892,17
1928,103909,17
1929,103926,30
1930,103956,29
1931,103985,34
1932,104019,17
1933,104036,17
1934,104053,17
1935,104070,17
1936,104087,59
1937,104146,33
1938,104179,17
1939,104196,59
1940,104255,61
1941,104316,26
1942,104342,17
1943,104359,17
1944,104376,25
1945,104401,17
1946,104418,35
1947,104453,17
1948,104470,34
1949,104504,68
1950,104572,26
1951,104598,34
1952,104632,41
1953,104673,23
1954,104696,45
1955,104741,26
1956,104767,32
1957,104799,25
1958,104824,20
1959,104844,30
1960,104874,46
1961,104920,33
1962,104953,21
1963,104974,53
1964,105027,17
1965,105044,90
1966,105134,25
1967,105159,53
1968,105212,17
1969,105229,53
1970,105282,29
1971,105311,27
1972,105338,27
1973,105365,45
1974,105410,18
1975,105428,40
1976,105468,149
1977,105617,60
1978,105677,44
1979,105721,78
1980,105799,45
1981,105844,31
1982,105875,18
1983,105893,18
1984,105911,18
1985,105929,27
1986,105956,63
1987,106019,15
1988,106034,36
1989,106070,104
1990,106174,29
1991,106203,39
1992,106242,68
1993,106310,24
1994,106334,32
1995,106366,79
1996,106445,16
1997,106461,20
1998,106481,28
1999,106509,38
2000,106547,33
2001,106580,24
2002,106604,16
2003,106620,28
2004,106648,17
2005,106665,29
2006,106694,17
2007,106711,17
2008,106728,45
2009,106773,17
2010,106790,28
2011,106818,33
2012,106851,17
2013,106868,37
2014,106905,17
2015,106922,42
2016,106964,21
2017,106985,21
2018,107006,17
2019,107023,17
2020,107040,17
2021,107057,17
2022,107074,17
2023,107091,46
2024,107137,73
2025,107210,44
2026,107254,34
2027,107288,33
2028,107321,33
2029,107354,35
2030,107389,17
2031,107406,86
2032,107492,26
2033,107518,38
2034,107556,17
2035,107573,17
2036,107590,51
2037,107641,59
2038,107700,42
2039,107742,34
2040,107776,56
2041,107832,17
2042,107849,60
2043,107909,33
2044,107942,17
2045,107959,17
2046,107976,83
2047,108059,25
2048,108084,17
2049,108101,17
2050,108118,26
2051,108144,24
2052,108168,17
2053,108185,35
2054,108220,26
2055,108246,25
2056,108271,43
2057,108314,97
2058,108411,17
2059,108428,17
2060,108445,21
2061,108466,39
2062,108505,43
2063,108548,34
2064,108582,17
2065,108599,67
2066,108666,35
2067,108701,25
2068,108726,17
2069,108743,34
2070,108777,17
2071,108794,35
2072,108829,17
2073,108846,35
2074,108881,25
2075,108906,30
2076,108936,17
2077,108953,17
2078,108970,17
2079,108987,17
2080,109004,47
2081,109051,26
2082,109077,17
2083,109094,17
2084,109111,17
2085,109128,17
2086,109145,21
2087,109166,17
2088,109183,17
2089,109200,34
2090,109234,17
2091,109251,39
2092,109290,34
2093,109324,44
2094,109368,44
2095,109412,17
2096,109429,25
2097,109454,17
2098,109471,17
2099,109488,17
2100,109505,61
2101,109566,26
2102,109592,21
2103,109613,46
2104,109659,17
2105,109676,34
2106,109710,17
2107,109727,26
2108,109753,42
2109,109795,17
2110,109812,17
2111,109829,43
2112,109872,17
2113,109889,66
2114,109955,17
2115,109972,61
2116,110033,25
2117,110058,17
2118,110075,21
2119,110096,47
2120,110143,70
2121,110213,17
2122,110230,80
2123,110310,21
2124,110331,21
2125,110352,17
2126,110369,17
2127,110386,72
2128,110458,17
2129,110475,48
2130,110523,44
2131,110567,22
2132,110589,22
2133,110611,18
2134,110629,56
2135,110685,27
2136,110712,26
2137,110738,53
2138,110791,91
2139,110882,18
2140,110900,105
2141,111005,18
2142,111023,18
2143,111041,22
2144,111063,44
2145,111107,27
2146,111134,18
2147,111152,18
2148,111170,18
2149,111188,27
2150,111215,18
2151,111233,58
2152,111291,26
2153,111317,39
2154,111356,34
2155,111390,18
2156,111408,43
2157,111451,48
2158,111499,33
2159,111532,27
2160,111559,18
2161,111577,18
2162,111595,37
2163,111632,43
2164,111675,18
2165,111693,35
2166,111728,18
2167,111746,18
2168,111764,48
2169,111812,27
2170,111839,18
2171,111857,43
2172,111900,30
2173,111930,18
2174,111948,95
2175,112043,18
2176,112061,35
2177,112096,18
2178,112114,69
2179,112183,27
2180,112210,154
2181,112364,47
2182,112411,39
2183,112450,45
2184,112495,18
2185,112513,15
2186,112528,15
2187,112543,25
2188,112568,25
2189,112593,16
2190,112609,16
2191,112625,16
2192,112641,16
2193,112657,16
2194,112673,16
2195,112689,16
2196,112705,20
2197,112725,27
2198,112752,19
2199,112771,16
2200,112787,16
2201,112803,16
2202,112819,24
2203,112843,16
2204,112859,26
2205,112885,25
2206,112910,17
2207,112927,21
2208,112948,44
2209,112992,17
2210,113009,30
2211,113039,17
2212,113056,35
2213,113091,17
2214,113108,26
2215,113134,17
2216,113151,17
2217,113168,17
2218,113185,74
2219,113259,17
2220,113276,49
2221,113325,17
2222,113342,35
2223,113377,17
2224,113394,60
2225,113454,21
2226,113475,17
2227,113492,25
2228,113517,33
2229,113550,17
2230,113567,46
2231,113613,26
2232,113639,17
2233,113656,62
2234,113718,26
2235,113744,17
2236,113761,17
2237,113778,17
2238,113795,17
2239,113812,25
2240,113837,52
2241,113889,71
2242,113960,44
2243,114004,17
2244,114021,26
2245,114047,17
2246,114064,27
2247,114091,26
2248,114117,26
2249,114143,30
2250,114173,21
2251,114194,25
2252,114219,35
2253,114254,55
2254,114309,33
2255,114342,17
2256,114359,35
2257,114394,17
2258,114411,26
2259,114437,29
2260,114466,29
2261,114495,29
2262,114524,114
2263,114638,34
2264,114672,40
2265,114712,43
2266,114755,53
2267,114808,35
2268,114843,21
2269,114864,41
2270,114905,21
2271,114926,17
2272,114943,66
2273,115009,17
2274,115026,33
2275,115059,17
2276,115076,17
2277,115093,17
2278,115110,17
2279,115127,41
2280,115168,30
2281,115198,26
2282,115224,45
2283,115269,18
2284,115287,18
2285,115305,50
2286,115355,18
2287,115373,18
2288,115391,18
2289,115409,18
2290,115427,86
2291,115513,18
2292,115531,18
2293,115549,18
2294,115567,65
2295,115632,27
2296,115659,68
2297,115727,18
2298,115745,27
2299,115772,18
2300,115790,18
2301,115808,18
2302,115826,18
2303,115844,18
2304,115862,27
2305,115889,18
2306,115907,18
2307,115925,18
2308,115943,27
2309,115970,27
2310,115997,18
2311,116015,52
2312,116067,18
2313,116085,27
2314,116112,18
2315,116130,26
2316,116156,18
2317,116174,35
2318,116209,18
2319,116227,18
2320,116245,18
2321,116263,18
2322,116281,18
2323,116299,18
2324,116317,18
2325,116335,69
2326,116404,30
2327,116434,36
2328,116470,18
2329,116488,18
2330,116506,18
2331,116524,18
2332,116542,18
2333,116560,27
2334,116587,39
2335,116626,17
2336,116643,34
2337,116677,47
2338,116724,26
2339,116750,17
2340,116767,26
2341,116793,17
2342,116810,34
2343,116844,21
2344,116865,54
2345,116919,90
2346,117009,17
2347,117026,17
2348,117043,65
2349,117108,17
2350,117125,17
2351,117142,17
2352,117159,17
2353,117176,43
2354,117219,35
2355,117254,18
2356,117272,18
2357,117290,18
2358,117308,40
2359,117348,18
2360,117366,18
2361,117384,57
2362,117441,38
2363,117479,18
2364,117497,18
2365,117515,18
2366,117533,18
2367,117551,22
2368,117573,18
2369,117591,22
2370,117613,18
2371,117631,18
2372,117649,18
2373,117667,18
2374,117685,18
2375,117703,18
2376,117721,18
2377,117739,18
2378,117757,18
2379,117775,18
2380,117793,78
2381,117871,18
2382,117889,43
2383,117932,22
2384,117954,27
2385,117981,18
2386,117999,18
2387,118017,53
2388,118070,18
2389,118088,26
2390,118114,18
2391,118132,52
2392,118184,27
2393,118211,62
2394,118273,27
2395,118300,18
2396,118318,18
2397,118336,18
2398,118354,18
2399,118372,18
2400,118390,27
2401,118417,18
2402,118435,16
2403,118451,20
2404,118471,17
2405,118488,34
2406,118522,33
2407,118555,70
2408,118625,55
2409,118680,21
2410,118701,30
2411,118731,17
2412,118748,59
2413,118807,21
2414,118828,163
2415,118991,18
2416,119009,31
2417,119040,27
2418,119067,22
2419,119089,93
2420,119182,18
2421,119200,18
2422,119218,26
2423,119244,26
2424,119270,18
2425,119288,43
2426,119331,72
2427,119403,18
2428,119421,18
2429,119439,34
2430,119473,18
2431,119491,18
2432,119509,27
2433,119536,43
2434,119579,18
2435,119597,18
2436,119615,27
2437,119642,35
2438,119677,18
2439,119695,18
2440,119713,18
2441,119731,35
2442,119766,77
2443,119843,18
2444,119861,36
2445,119897,27
2446,119924,27
2447,119951,18
2448,119969,27
2449,119996,18
2450,120014,18
2451,120032,27
2452,120059,55
2453,120114,18
2454,120132,18
2455,120150,34
2456,120184,18
2457,120202,18
2458,120220,18
2459,120238,26
2460,120264,26
2461,120290,34
2462,120324,18
2463,120342,18
2464,120360,18
2465,120378,36
2466,120414,18
2467,120432,38
2468,120470,18
2469,120488,18
2470,120506,44
2471,120550,26
2472,120576,18
2473,120594,18
2474,120612,18
2475,120630,27
2476,120657,56
2477,120713,38
2478,120751,25
2479,120776,17
2480,120793,24
2481,120817,21
2482,120838,37
2483,120875,38
2484,120913,17
2485,120930,17
2486,120947,21
2487,120968,17
2488,120985,34
2489,121019,18
2490,121037,90
2491,121127,63
2492,121190,18
2493,121208,18
2494,121226,34
2495,121260,18
2496,121278,18
2497,121296,22
2498,121318,26
2499,121344,22
2500,121366,26
2501,121392,27
2502,121419,18
2503,121437,18
2504,121455,18
2505,121473,59
2506,121532,36
2507,121568,22
2508,121590,18
2509,121608,35
2510,121643,18
2511,121661,18
2512,121679,60
2513,121739,18
2514,121757,18
2515,121775,25
2516,121800,18
2517,121818,22
2518,121840,18
2519,121858,18
2520,121876,18
2521,121894,49
2522,121943,18
2523,121961,41
2524,122002,26
2525,122028,18
2526,122046,18
2527,122064,18
2528,122082,65
2529,122147,36
2530,122183,48
2531,122231,17
2532,122248,48
2533,122296,21
2534,122317,53
2535,122370,25
2536,122395,65
2537,122460,17
2538,122477,17
2539,122494,46
2540,122540,44
2541,122584,30
2542,122614,18
2543,122632,52
2544,122684,18
2545,122702,18
2546,122720,22
2547,122742,27
2548,122769,18
2549,122787,18
2550,122805,18
2551,122823,26
2552,122849,26
2553,122875,26
2554,122901,18
2555,122919,18
2556,122937,18
2557,122955,40
2558,122995,18
2559,123013,26
2560,123039,34
2561,123073,18
2562,123091,31
2563,123122,26
2564,123148,18
2565,123166,82
2566,123248,27
2567,123275,29
2568,123304,18
2569,123322,49
2570,123371,33
2571,123404,18
2572,123422,18
2573,123440,25
2574,123465,18
2575,123483,18
2576,123501,26
2577,123527,28
2578,123555,17
2579,123572,17
2580,123589,49
2581,123638,30
2582,123668,40
2583,123708,17
2584,123725,17
2585,123742,29
2586,123771,26
2587,123797,30
2588,123827,17
2589,123844,17
2590,123861,17
2591,123878,39
2592,123917,17
2593,123934,17
2594,123951,18
2595,123969,34
2596,124003,18
2597,124021,18
2598,124039,18
2599,124057,38
2600,124095,38
2601,124133,18
2602,124151,18
2603,124169,31
2604,124200,27
2605,124227,27
2606,124254,35
2607,124289,18
2608,124307,18
2609,124325,18
2610,124343,42
2611,124385,43
2612,124428,31
2613,124459,20
2614,124479,16
2615,124495,30
2616,124525,17
2617,124542,21
2618,124563,21
2619,124584,34
2620,124618,38
2621,124656,26
2622,124682,25
2623,124707,17
2624,124724,66
2625,124790,17
2626,124807,24
2627,124831,17
2628,124848,17
2629,124865,17
2630,124882,25
2631,124907,17
2632,124924,26
2633,124950,18
2634,124968,18
2635,124986,33
2636,125019,29
2637,125048,18
2638,125066,18
2639,125084,18
2640,125102,26
2641,125128,36
2642,125164,18
2643,125182,18
2644,125200,18
2645,125218,36
2646,125254,18
2647,125272,18
2648,125290,18
2649,125308,18
2650,125326,18
2651,125344,26
2652,125370,22
2653,125392,52
2654,125444,18
2655,125462,26
2656,125488,39
2657,125527,18
2658,125545,18
2659,125563,30
2660,125593,22
2661,125615,30
2662,125645,35
2663,125680,18
2664,125698,18
2665,125716,18
2666,125734,26
2667,125760,29
2668,125789,26
2669,125815,18
2670,125833,26
2671,125859,82
2672,125941,18
2673,125959,18
2674,125977,18
2675,125995,18
2676,126013,18
2677,126031,18
2678,126049,18
2679,126067,39
2680,126106,22
2681,126128,18
2682,126146,27
2683,126173,18
2684,126191,22
2685,126213,18
2686,126231,18
2687,126249,22
2688,126271,18
2689,126289,22
2690,126311,18
2691,126329,18
2692,126347,18
2693,126365,18
2694,126383,18
2695,126401,18
2696,126419,18
2697,126437,18
2698,126455,18
2699,126473,18
2700,126491,18
2701,126509,18
2702,126527,18
2703,126545,18
2704,126563,18
2705,126581,22
2706,126603,22
2707,126625,18
2708,126643,18
2709,126661,22
2710,126683,30
2711,126713,18
2712,126731,44
2713,126775,18
2714,126793,22
2715,126815,18
2716,126833,18
2717,126851,18
2718,126869,18
2719,126887,18
2720,126905,18
2721,126923,22
2722,126945,18
2723,126963,18
2724,126981,27
2725,127008,18
2726,127026,18
2727,127044,18
2728,127062,18
2729,127080,18
2730,127098,26
2731,127124,18
2732,127142,18
2733,127160,18
2734,127178,27
2735,127205,18
2736,127223,25
2737,127248,25
2738,127273,56
2739,127329,48
2740,127377,46
2741,127423,17
2742,127440,45
2743,127485,17
2744,127502,17
2745,127519,17
2746,127536,34
2747,127570,24
2748,127594,17
2749,127611,29
2750,127640,17
2751,127657,43
2752,127700,52
2753,127752,25
2754,127777,17
2755,127794,26
2756,127820,45
2757,127865,18
2758,127883,26
2759,127909,44
2760,127953,45
2761,127998,31
2762,128029,18
2763,128047,22
2764,128069,18
2765,128087,27
2766,128114,22
2767,128136,18
2768,128154,18
2769,128172,26
2770,128198,18
2771,128216,18
2772,128234,18
2773,128252,18
2774,128270,27
2775,128297,18
2776,128315,26
2777,128341,18
2778,128359,18
2779,128377,63
2780,128440,18
2781,128458,18
2782,128476,18
2783,128494,46
2784,128540,61
2785,128601,82
2786,128683,54
2787,128737,27
2788,128764,18
2789,128782,35
2790,128817,18
2791,128835,27
2792,128862,42
2793,128904,28
2794,128932,17
2795,128949,21
2796,128970,17
2797,128987,21
2798,129008,26
2799,129034,25
2800,129059,25
2801,129084,38
2802,129122,17
2803,129139,33
2804,129172,26
2805,129198,38
2806,129236,17
2807,129253,17
2808,129270,17
2809,129287,17
2810,129304,18
2811,129322,18
2812,129340,18
2813,129358,22
2814,129380,18
2815,129398,18
2816,129416,27
2817,129443,18
2818,129461,18
2819,129479,18
2820,129497,18
2821,129515,18
2822,129533,18
2823,129551,38
2824,129589,54
2825,129643,18
2826,129661,27
2827,129688,18
2828,129706,18
2829,129724,35
2830,129759,26
2831,129785,26
2832,129811,26
2833,129837,26
2834,129863,37
2835,129900,61
2836,129961,26
2837,129987,47
2838,130034,26
2839,130060,26
2840,130086,35
2841,130121,30
2842,130151,26
2843,130177,51
2844,130228,17
2845,130245,27
2846,130272,27
2847,130299,18
2848,130317,18
2849,130335,18
2850,130353,27
2851,130380,18
2852,130398,18
2853,130416,34
2854,130450,26
2855,130476,25
2856,130501,35
2857,130536,31
2858,130567,18
2859,130585,57
2860,130642,27
2861,130669,18
2862,130687,18
2863,130705,27
2864,130732,18
2865,130750,18
2866,130768,35
2867,130803,18
2868,130821,18
2869,130839,27
2870,130866,22
2871,130888,18
2872,130906,18
2873,130924,18
2874,130942,18
2875,130960,18
2876,130978,18
2877,130996,18
2878,131014,41
2879,131055,27
2880,131082,18
2881,131100,26
2882,131126,22
2883,131148,18
2884,131166,18
2885,131184,18
2886,131202,26
2887,131228,18
2888,131246,53
2889,131299,18
2890,131317,45
2891,131362,18
2892,131380,18
2893,131398,27
2894,131425,18
2895,131443,18
2896,131461,53
2897,131514,18
2898,131532,26
2899,131558,18
2900,131576,22
2901,131598,18
2902,131616,18
2903,131634,30
2904,131664,18
2905,131682,18
2906,131700,18
2907,131718,18
2908,131736,18
2909,131754,18
2910,131772,18
2911,131790,53
2912,131843,41
2913,131884,26
2914,131910,18
2915,131928,27
2916,131955,18
2917,131973,42
2918,132015,18
2919,132033,26
2920,132059,78
2921,132137,27
2922,132164,31
2923,132195,26
2924,132221,48
2925,132269,26
2926,132295,33
2927,132328,25
2928,132353,25
2929,132378,54
2930,132432,17
2931,132449,54
2932,132503,17
2933,132520,25
2934,132545,17
2935,132562,17
2936,132579,17
2937,132596,18
2938,132614,22
2939,132636,18
2940,132654,27
2941,132681,22
2942,132703,18
2943,132721,18
2944,132739,26
2945,132765,18
2946,132783,27
2947,132810,31
2948,132841,18
2949,132859,18
2950,132877,18
2951,132895,18
2952,132913,18
2953,132931,18
2954,132949,18
2955,132967,18
2956,132985,18
2957,133003,31
2958,133034,57
2959,133091,27
2960,133118,27
2961,133145,18
2962,133163,18
2963,133181,18
2964,133199,18
2965,133217,18
2966,133235,18
2967,133253,18
2968,133271,27
2969,133298,18
2970,133316,16
2971,133332,20
2972,133352,17
2973,133369,17
2974,133386,17
2975,133403,17
2976,133420,17
2977,133437,39
2978,133476,33
2979,133509,17
2980,133526,17
2981,133543,17
2982,133560,28
2983,133588,36
2984,133624,17
2985,133641,33
2986,133674,20
2987,133694,17
2988,133711,17
2989,133728,17
2990,133745,26
2991,133771,17
2992,133788,17
2993,133805,17
2994,133822,19
2995,133841,22
2996,133863,17
2997,133880,26
2998,133906,24
2999,133930,17
3000,133947,21
3001,133968,58
3002,134026,17
3003,134043,17
3004,134060,17
3005,134077,24
3006,134101,28
3007,134129,60
3008,134189,30
3009,134219,27
3010,134246,35
3011,134281,18
3012,134299,18
3013,134317,26
3014,134343,22
3015,134365,18
3016,134383,18
3017,134401,45
3018,134446,18
3019,134464,18
3020,134482,18
3021,134500,22
3022,134522,18
3023,134540,18
3024,134558,18
3025,134576,39
3026,134615,18
3027,134633,18
3028,134651,18
3029,134669,18
3030,134687,22
3031,134709,18
3032,134727,18
3033,134745,18
3034,134763,18
3035,134781,18
3036,134799,18
3037,134817,18
3038,134835,18
3039,134853,25
3040,134878,21
3041,134899,20
3042,134919,17
3043,134936,17
3044,134953,17
3045,134970,17
3046,134987,17
3047,135004,46
3048,135050,29
3049,135079,26
3050,135105,17
3051,135122,29
3052,135151,35
3053,135186,17
3054,135203,18
3055,135221,36
3056,135257,18
3057,135275,18
3058,135293,18
3059,135311,18
3060,135329,18
3061,135347,18
3062,135365,18
3063,135383,18
3064,135401,18
3065,135419,29
3066,135448,18
3067,135466,22
3068,135488,22
3069,135510,27
3070,135537,27
3071,135564,18
3072,135582,24
3073,135606,15
3074,135621,30
3075,135651,22
3076,135673,26
3077,135699,20
3078,135719,16
3079,135735,20
3080,135755,20
3081,135775,16
3082,135791,61
3083,135852,39
3084,135891,20
3085,135911,16
3086,135927,16
3087,135943,25
3088,135968,16
3089,135984,16
3090,136000,16
3091,136016,17
3092,136033,25
3093,136058,47
3094,136105,17
3095,136122,17
3096,136139,35
3097,136174,25
3098,136199,21
3099,136220,25
3100,136245,17
3101,136262,17
3102,136279,26
3103,136305,17
3104,136322,17
3105,136339,21
3106,136360,17
3107,136377,17
3108,136394,17
3109,136411,17
3110,136428,17
3111,136445,17
3112,136462,17
3113,136479,25
3114,136504,17
3115,136521,17
3116,136538,17
3117,136555,21
3118,136576,17
3119,136593,17
3120,136610,17
3121,136627,17
3122,136644,16
3123,136660,31
3124,136691,17
3125,136708,20
3126,136728,21
3127,136749,17
3128,136766,17
3129,136783,22
3130,136805,22
3131,136827,27
3132,136854,18
3133,136872,30
3134,136902,18
3135,136920,18
3136,136938,18
3137,136956,18
3138,136974,18
3139,136992,22
3140,137014,18
3141,137032,30
3142,137062,18
3143,137080,22
3144,137102,18
3145,137120,26
3146,137146,18
3147,137164,18
3148,137182,18
3149,137200,38
3150,137238,22
3151,137260,18
3152,137278,18
3153,137296,18
3154,137314,18
3155,137332,27
3156,137359,18
3157,137377,18
3158,137395,18
3159,137413,18
3160,137431,18
3161,137449,16
3162,137465,16
3163,137481,17
3164,137498,17
3165,137515,17
3166,137532,21
3167,137553,17
3168,137570,17
3169,137587,44
3170,137631,17
3171,137648,25
3172,137673,17
3173,137690,29
3174,137719,29
3175,137748,47
3176,137795,17
3177,137812,17
3178,137829,18
3179,137847,18
3180,137865,18
3181,137883,27
3182,137910,18
3183,137928,38
3184,137966,30
3185,137996,18
3186,138014,27
3187,138041,18
3188,138059,34
3189,138093,18
3190,138111,18
3191,138129,18
3192,138147,57
3193,138204,24
3194,138228,22
3195,138250,18
3196,138268,18
3197,138286,32
3198,138318,18
3199,138336,27
3200,138363,18
3201,138381,18
3202,138399,27
3203,138426,27
3204,138453,18
3205,138471,39
3206,138510,21
3207,138531,21
3208,138552,30
3209,138582,17
3210,138599,24
3211,138623,24
3212,138647,27
3213,138674,17
3214,138691,45
3215,138736,25
3216,138761,21
3217,138782,17
3218,138799,26
3219,138825,34
3220,138859,18
3221,138877,18
3222,138895,18
3223,138913,18
3224,138931,18
3225,138949,18
3226,138967,42
3227,139009,48
3228,139057,35
3229,139092,16
3230,139108,16
3231,139124,20
3232,139144,17
3233,139161,24
3234,139185,26
3235,139211,33
3236,139244,21
3237,139265,30
3238,139295,29
3239,139324,17
3240,139341,17
3241,139358,37
3242,139395,17
3243,139412,54
3244,139466,29
3245,139495,17
3246,139512,25
3247,139537,17
3248,139554,18
3249,139572,18
3250,139590,27
3251,139617,33
3252,139650,51
3253,139701,27
3254,139728,39
3255,139767,18
3256,139785,18
3257,139803,40
3258,139843,18
3259,139861,18
3260,139879,35
3261,139914,31
3262,139945,26
3263,139971,22
3264,139993,18
3265,140011,18
3266,140029,18
3267,140047,18
3268,140065,27
3269,140092,31
3270,140123,18
3271,140141,22
3272,140163,18
3273,140181,18
3274,140199,18
3275,140217,18
3276,140235,18
3277,140253,18
3278,140271,27
3279,140298,34
3280,140332,29
3281,140361,18
3282,140379,26
3283,140405,27
3284,140432,18
3285,140450,18
3286,140468,22
3287,140490,22
3288,140512,26
3289,140538,22
3290,140560,18
3291,140578,18
3292,140596,18
3293,140614,18
3294,140632,22
3295,140654,18
3296,140672,26
3297,140698,18
3298,140716,18
3299,140734,30
3300,140764,26
3301,140790,27
3302,140817,54
3303,140871,18
3304,140889,18
3305,140907,18
3306,140925,18
3307,140943,18
3308,140961,22
3309,140983,22
3310,141005,18
3311,141023,18
3312,141041,18
3313,141059,18
3314,141077,22
3315,141099,18
3316,141117,18
3317,141135,18
3318,141153,18
3319,141171,18
3320,141189,36
3321,141225,18
3322,141243,18
3323,141261,18
3324,141279,18
3325,141297,18
3326,141315,18
3327,141333,24
3328,141357,16
3329,141373,23
3330,141396,16
3331,141412,25
3332,141437,17
3333,141454,17
3334,141471,17
3335,141488,17
3336,141505,17
3337,141522,17
3338,141539,25
3339,141564,25
3340,141589,21
3341,141610,65
3342,141675,18
3343,141693,18
3344,141711,18
3345,141729,18
3346,141747,18
3347,141765,18
3348,141783,26
3349,141809,18
3350,141827,18
3351,141845,18
3352,141863,27
3353,141890,18
3354,141908,49
3355,141957,18
3356,141975,18
3357,141993,18
3358,142011,18
3359,142029,18
3360,142047,18
3361,142065,18
3362,142083,27
3363,142110,18
3364,142128,18
3365,142146,30
3366,142176,18
3367,142194,26
3368,142220,18
3369,142238,18
3370,142256,71
3371,142327,46
3372,142373,17
3373,142390,41
3374,142431,26
3375,142457,17
3376,142474,17
3377,142491,17
3378,142508,17
3379,142525,17
3380,142542,17
3381,142559,17
3382,142576,17
3383,142593,26
3384,142619,18
3385,142637,22
3386,142659,18
3387,142677,18
3388,142695,18
3389,142713,18
3390,142731,18
3391,142749,18
3392,142767,18
3393,142785,18
3394,142803,16
3395,142819,53
3396,142872,17
3397,142889,17
3398,142906,20
3399,142926,31
3400,142957,20
3401,142977,30
3402,143007,30
3403,143037,17
3404,143054,30
3405,143084,17
3406,143101,30
3407,143131,17
3408,143148,21
3409,143169,43
3410,143212,17
3411,143229,25
3412,143254,26
3413,143280,17
3414,143297,18
3415,143315,18
3416,143333,27
3417,143360,27
3418,143387,18
3419,143405,18
3420,143423,18
3421,143441,25
3422,143466,32
3423,143498,17
3424,143515,18
3425,143533,18
3426,143551,18
3427,143569,18
3428,143587,18
3429,143605,26
3430,143631,18
3431,143649,18
3432,143667,36
3433,143703,18
3434,143721,18
3435,143739,18
3436,143757,18
3437,143775,22
3438,143797,18
3439,143815,18
3440,143833,18
3441,143851,18
3442,143869,18
3443,143887,27
3444,143914,18
3445,143932,28
3446,143960,25
3447,143985,17
3448,144002,23
3449,144025,32
3450,144057,17
3451,144074,17
3452,144091,26
3453,144117,17
3454,144134,17
3455,144151,24
3456,144175,20
3457,144195,26
3458,144221,18
3459,144239,18
3460,144257,18
3461,144275,27
3462,144302,18
3463,144320,18
3464,144338,18
3465,144356,18
3466,144374,18
3467,144392,18
3468,144410,30
3469,144440,34
3470,144474,37
3471,144511,33
3472,144544,33
3473,144577,26
3474,144603,26
3475,144629,26
3476,144655,22
3477,144677,30
3478,144707,26
3479,144733,18
3480,144751,30
3481,144781,18
3482,144799,39
3483,144838,34
3484,144872,26
3485,144898,18
3486,144916,26
3487,144942,18
3488,144960,18
3489,144978,18
3490,144996,26
3491,145022,22
3492,145044,26
3493,145070,18
3494,145088,18
3495,145106,22
3496,145128,18
3497,145146,18
3498,145164,26
3499,145190,18
3500,145208,22
3501,145230,30
3502,145260,18
3503,145278,18
3504,145296,18
3505,145314,18
3506,145332,18
3507,145350,18
3508,145368,18
3509,145386,18
3510,145404,18
3511,145422,18
3512,145440,18
3513,145458,18
3514,145476,18
3515,145494,18
3516,145512,18
3517,145530,18
3518,145548,18
3519,145566,18
3520,145584,18
3521,145602,26
3522,145628,18
3523,145646,18
3524,145664,22
3525,145686,18
3526,145704,18
3527,145722,18
3528,145740,18
3529,145758,18
3530,145776,18
3531,145794,22
3532,145816,22
3533,145838,18
3534,145856,18
3535,145874,16
3536,145890,16
3537,145906,20
3538,145926,17
3539,145943,17
3540,145960,26
3541,145986,17
3542,146003,17
3543,146020,18
3544,146038,18
3545,146056,18
3546,146074,18
3547,146092,18
3548,146110,18
3549,146128,18
3550,146146,18
3551,146164,16
3552,146180,17
3553,146197,21
3554,146218,17
3555,146235,24
3556,146259,26
3557,146285,18
3558,146303,22
3559,146325,27
3560,146352,18
3561,146370,22
3562,146392,36
3563,146428,40
3564,146468,30
3565,146498,18
3566,146516,18
3567,146534,27
3568,146561,18
3569,146579,18
3570,146597,33
3571,146630,21
3572,146651,17
3573,146668,21
3574,146689,17
3575,146706,30
3576,146736,28
3577,146764,26
3578,146790,17
3579,146807,17
3580,146824,17
3581,146841,26
3582,146867,18
3583,146885,18
3584,146903,18
3585,146921,18
3586,146939,22
3587,146961,38
3588,146999,18
3589,147017,18
3590,147035,18
3591,147053,18
3592,147071,18
3593,147089,38
3594,147127,18
3595,147145,18
3596,147163,18
3597,147181,18
3598,147199,18
3599,147217,18
3600,147235,18
3601,147253,18
3602,147271,18
3603,147289,16
3604,147305,19
3605,147324,16
3606,147340,26
3607,147366,17
3608,147383,25
3609,147408,41
3610,147449,17
3611,147466,18
3612,147484,61
3613,147545,25
3614,147570,21
3615,147591,21
3616,147612,17
3617,147629,30
3618,147659,17
3619,147676,17
3620,147693,17
3621,147710,17
3622,147727,17
3623,147744,17
3624,147761,36
3625,147797,18
